recording_id,timestamp_s,channel_id,duration_s,well_id,source_vendor,schema_version,amplitude_uv
control_2950,2.4919,0,180.0,,public_demo_export,1.0,
control_2950,2.50465,0,180.0,,public_demo_export,1.0,
control_2950,2.514,0,180.0,,public_demo_export,1.0,
control_2950,2.52585,0,180.0,,public_demo_export,1.0,
control_2950,2.5384,0,180.0,,public_demo_export,1.0,
control_2950,2.6094,0,180.0,,public_demo_export,1.0,
control_2950,2.63955,0,180.0,,public_demo_export,1.0,
control_2950,2.67095,0,180.0,,public_demo_export,1.0,
control_2950,2.68625,0,180.0,,public_demo_export,1.0,
control_2950,3.93285,0,180.0,,public_demo_export,1.0,
control_2950,3.9425,0,180.0,,public_demo_export,1.0,
control_2950,3.9511,0,180.0,,public_demo_export,1.0,
control_2950,3.9587,0,180.0,,public_demo_export,1.0,
control_2950,3.9658,0,180.0,,public_demo_export,1.0,
control_2950,3.97295,0,180.0,,public_demo_export,1.0,
control_2950,3.9801,0,180.0,,public_demo_export,1.0,
control_2950,3.98815,0,180.0,,public_demo_export,1.0,
control_2950,3.9965,0,180.0,,public_demo_export,1.0,
control_2950,4.0043,0,180.0,,public_demo_export,1.0,
control_2950,4.01315,0,180.0,,public_demo_export,1.0,
control_2950,4.0233,0,180.0,,public_demo_export,1.0,
control_2950,4.0322,0,180.0,,public_demo_export,1.0,
control_2950,4.0419,0,180.0,,public_demo_export,1.0,
control_2950,4.0508,0,180.0,,public_demo_export,1.0,
control_2950,4.062,0,180.0,,public_demo_export,1.0,
control_2950,4.07295,0,180.0,,public_demo_export,1.0,
control_2950,4.08275,0,180.0,,public_demo_export,1.0,
control_2950,4.09355,0,180.0,,public_demo_export,1.0,
control_2950,5.6306,0,180.0,,public_demo_export,1.0,
control_2950,5.6381,0,180.0,,public_demo_export,1.0,
control_2950,5.64845,0,180.0,,public_demo_export,1.0,
control_2950,5.6588,0,180.0,,public_demo_export,1.0,
control_2950,5.66815,0,180.0,,public_demo_export,1.0,
control_2950,5.67685,0,180.0,,public_demo_export,1.0,
control_2950,5.6856,0,180.0,,public_demo_export,1.0,
control_2950,5.6938,0,180.0,,public_demo_export,1.0,
control_2950,5.70475,0,180.0,,public_demo_export,1.0,
control_2950,5.713,0,180.0,,public_demo_export,1.0,
control_2950,5.72235,0,180.0,,public_demo_export,1.0,
control_2950,5.7316,0,180.0,,public_demo_export,1.0,
control_2950,5.7408,0,180.0,,public_demo_export,1.0,
control_2950,5.7499,0,180.0,,public_demo_export,1.0,
control_2950,5.759,0,180.0,,public_demo_export,1.0,
control_2950,5.7674,0,180.0,,public_demo_export,1.0,
control_2950,5.7774,0,180.0,,public_demo_export,1.0,
control_2950,5.79065,0,180.0,,public_demo_export,1.0,
control_2950,5.81115,0,180.0,,public_demo_export,1.0,
control_2950,5.8714,0,180.0,,public_demo_export,1.0,
control_2950,7.33595,0,180.0,,public_demo_export,1.0,
control_2950,7.34905,0,180.0,,public_demo_export,1.0,
control_2950,7.3588,0,180.0,,public_demo_export,1.0,
control_2950,7.3677,0,180.0,,public_demo_export,1.0,
control_2950,7.3768,0,180.0,,public_demo_export,1.0,
control_2950,7.3847,0,180.0,,public_demo_export,1.0,
control_2950,7.39235,0,180.0,,public_demo_export,1.0,
control_2950,7.40005,0,180.0,,public_demo_export,1.0,
control_2950,7.40775,0,180.0,,public_demo_export,1.0,
control_2950,7.41485,0,180.0,,public_demo_export,1.0,
control_2950,7.4225,0,180.0,,public_demo_export,1.0,
control_2950,7.43025,0,180.0,,public_demo_export,1.0,
control_2950,7.43875,0,180.0,,public_demo_export,1.0,
control_2950,7.44675,0,180.0,,public_demo_export,1.0,
control_2950,7.4551,0,180.0,,public_demo_export,1.0,
control_2950,7.465,0,180.0,,public_demo_export,1.0,
control_2950,7.4756,0,180.0,,public_demo_export,1.0,
control_2950,7.48555,0,180.0,,public_demo_export,1.0,
control_2950,7.55385,0,180.0,,public_demo_export,1.0,
control_2950,9.1673,0,180.0,,public_demo_export,1.0,
control_2950,9.17655,0,180.0,,public_demo_export,1.0,
control_2950,9.18505,0,180.0,,public_demo_export,1.0,
control_2950,9.1919,0,180.0,,public_demo_export,1.0,
control_2950,9.1994,0,180.0,,public_demo_export,1.0,
control_2950,9.2069,0,180.0,,public_demo_export,1.0,
control_2950,9.21455,0,180.0,,public_demo_export,1.0,
control_2950,9.2225,0,180.0,,public_demo_export,1.0,
control_2950,9.23035,0,180.0,,public_demo_export,1.0,
control_2950,9.23895,0,180.0,,public_demo_export,1.0,
control_2950,9.24775,0,180.0,,public_demo_export,1.0,
control_2950,9.25625,0,180.0,,public_demo_export,1.0,
control_2950,9.27105,0,180.0,,public_demo_export,1.0,
control_2950,9.2835,0,180.0,,public_demo_export,1.0,
control_2950,9.29345,0,180.0,,public_demo_export,1.0,
control_2950,9.30255,0,180.0,,public_demo_export,1.0,
control_2950,9.3124,0,180.0,,public_demo_export,1.0,
control_2950,9.3248,0,180.0,,public_demo_export,1.0,
control_2950,10.93835,0,180.0,,public_demo_export,1.0,
control_2950,10.9461,0,180.0,,public_demo_export,1.0,
control_2950,10.9561,0,180.0,,public_demo_export,1.0,
control_2950,10.96445,0,180.0,,public_demo_export,1.0,
control_2950,10.97155,0,180.0,,public_demo_export,1.0,
control_2950,10.9787,0,180.0,,public_demo_export,1.0,
control_2950,10.98615,0,180.0,,public_demo_export,1.0,
control_2950,10.9937,0,180.0,,public_demo_export,1.0,
control_2950,11.00235,0,180.0,,public_demo_export,1.0,
control_2950,11.0101,0,180.0,,public_demo_export,1.0,
control_2950,11.0187,0,180.0,,public_demo_export,1.0,
control_2950,11.02735,0,180.0,,public_demo_export,1.0,
control_2950,11.03685,0,180.0,,public_demo_export,1.0,
control_2950,11.046,0,180.0,,public_demo_export,1.0,
control_2950,11.0543,0,180.0,,public_demo_export,1.0,
control_2950,11.06275,0,180.0,,public_demo_export,1.0,
control_2950,11.0714,0,180.0,,public_demo_export,1.0,
control_2950,11.08235,0,180.0,,public_demo_export,1.0,
control_2950,11.09235,0,180.0,,public_demo_export,1.0,
control_2950,11.10485,0,180.0,,public_demo_export,1.0,
control_2950,12.47105,0,180.0,,public_demo_export,1.0,
control_2950,12.47955,0,180.0,,public_demo_export,1.0,
control_2950,12.4877,0,180.0,,public_demo_export,1.0,
control_2950,12.49625,0,180.0,,public_demo_export,1.0,
control_2950,12.50385,0,180.0,,public_demo_export,1.0,
control_2950,12.51275,0,180.0,,public_demo_export,1.0,
control_2950,12.52065,0,180.0,,public_demo_export,1.0,
control_2950,12.5289,0,180.0,,public_demo_export,1.0,
control_2950,12.5372,0,180.0,,public_demo_export,1.0,
control_2950,12.54555,0,180.0,,public_demo_export,1.0,
control_2950,12.55395,0,180.0,,public_demo_export,1.0,
control_2950,12.56255,0,180.0,,public_demo_export,1.0,
control_2950,12.5715,0,180.0,,public_demo_export,1.0,
control_2950,12.582,0,180.0,,public_demo_export,1.0,
control_2950,12.5942,0,180.0,,public_demo_export,1.0,
control_2950,12.62435,0,180.0,,public_demo_export,1.0,
control_2950,12.6494,0,180.0,,public_demo_export,1.0,
control_2950,14.3962,0,180.0,,public_demo_export,1.0,
control_2950,14.40375,0,180.0,,public_demo_export,1.0,
control_2950,14.4131,0,180.0,,public_demo_export,1.0,
control_2950,14.4213,0,180.0,,public_demo_export,1.0,
control_2950,14.4293,0,180.0,,public_demo_export,1.0,
control_2950,14.4374,0,180.0,,public_demo_export,1.0,
control_2950,14.44555,0,180.0,,public_demo_export,1.0,
control_2950,14.4534,0,180.0,,public_demo_export,1.0,
control_2950,14.4619,0,180.0,,public_demo_export,1.0,
control_2950,14.46905,0,180.0,,public_demo_export,1.0,
control_2950,14.4779,0,180.0,,public_demo_export,1.0,
control_2950,14.48685,0,180.0,,public_demo_export,1.0,
control_2950,14.4952,0,180.0,,public_demo_export,1.0,
control_2950,14.50355,0,180.0,,public_demo_export,1.0,
control_2950,14.51165,0,180.0,,public_demo_export,1.0,
control_2950,14.52,0,180.0,,public_demo_export,1.0,
control_2950,14.5303,0,180.0,,public_demo_export,1.0,
control_2950,14.5401,0,180.0,,public_demo_export,1.0,
control_2950,14.5504,0,180.0,,public_demo_export,1.0,
control_2950,14.56045,0,180.0,,public_demo_export,1.0,
control_2950,14.57465,0,180.0,,public_demo_export,1.0,
control_2950,15.9387,0,180.0,,public_demo_export,1.0,
control_2950,15.94835,0,180.0,,public_demo_export,1.0,
control_2950,15.957,0,180.0,,public_demo_export,1.0,
control_2950,15.96425,0,180.0,,public_demo_export,1.0,
control_2950,15.9723,0,180.0,,public_demo_export,1.0,
control_2950,15.9804,0,180.0,,public_demo_export,1.0,
control_2950,15.98815,0,180.0,,public_demo_export,1.0,
control_2950,15.99635,0,180.0,,public_demo_export,1.0,
control_2950,16.004,0,180.0,,public_demo_export,1.0,
control_2950,16.0124,0,180.0,,public_demo_export,1.0,
control_2950,16.02085,0,180.0,,public_demo_export,1.0,
control_2950,16.02975,0,180.0,,public_demo_export,1.0,
control_2950,16.0387,0,180.0,,public_demo_export,1.0,
control_2950,16.0488,0,180.0,,public_demo_export,1.0,
control_2950,16.05755,0,180.0,,public_demo_export,1.0,
control_2950,16.06745,0,180.0,,public_demo_export,1.0,
control_2950,16.0773,0,180.0,,public_demo_export,1.0,
control_2950,16.0873,0,180.0,,public_demo_export,1.0,
control_2950,16.0981,0,180.0,,public_demo_export,1.0,
control_2950,16.11115,0,180.0,,public_demo_export,1.0,
control_2950,16.1208,0,180.0,,public_demo_export,1.0,
control_2950,16.14985,0,180.0,,public_demo_export,1.0,
control_2950,17.43565,0,180.0,,public_demo_export,1.0,
control_2950,17.44265,0,180.0,,public_demo_export,1.0,
control_2950,17.4515,0,180.0,,public_demo_export,1.0,
control_2950,17.4601,0,180.0,,public_demo_export,1.0,
control_2950,17.46805,0,180.0,,public_demo_export,1.0,
control_2950,17.47605,0,180.0,,public_demo_export,1.0,
control_2950,17.484,0,180.0,,public_demo_export,1.0,
control_2950,17.4915,0,180.0,,public_demo_export,1.0,
control_2950,17.4994,0,180.0,,public_demo_export,1.0,
control_2950,17.50835,0,180.0,,public_demo_export,1.0,
control_2950,17.5174,0,180.0,,public_demo_export,1.0,
control_2950,17.52595,0,180.0,,public_demo_export,1.0,
control_2950,17.5345,0,180.0,,public_demo_export,1.0,
control_2950,17.5425,0,180.0,,public_demo_export,1.0,
control_2950,17.5518,0,180.0,,public_demo_export,1.0,
control_2950,17.5612,0,180.0,,public_demo_export,1.0,
control_2950,19.24905,0,180.0,,public_demo_export,1.0,
control_2950,19.25615,0,180.0,,public_demo_export,1.0,
control_2950,19.2643,0,180.0,,public_demo_export,1.0,
control_2950,19.2722,0,180.0,,public_demo_export,1.0,
control_2950,19.2803,0,180.0,,public_demo_export,1.0,
control_2950,19.288,0,180.0,,public_demo_export,1.0,
control_2950,19.2953,0,180.0,,public_demo_export,1.0,
control_2950,19.3033,0,180.0,,public_demo_export,1.0,
control_2950,19.31145,0,180.0,,public_demo_export,1.0,
control_2950,19.3194,0,180.0,,public_demo_export,1.0,
control_2950,19.32805,0,180.0,,public_demo_export,1.0,
control_2950,19.33605,0,180.0,,public_demo_export,1.0,
control_2950,19.3444,0,180.0,,public_demo_export,1.0,
control_2950,19.354,0,180.0,,public_demo_export,1.0,
control_2950,19.364,0,180.0,,public_demo_export,1.0,
control_2950,19.37325,0,180.0,,public_demo_export,1.0,
control_2950,19.3834,0,180.0,,public_demo_export,1.0,
control_2950,19.3963,0,180.0,,public_demo_export,1.0,
control_2950,19.4105,0,180.0,,public_demo_export,1.0,
control_2950,19.46325,0,180.0,,public_demo_export,1.0,
control_2950,20.73485,0,180.0,,public_demo_export,1.0,
control_2950,20.7435,0,180.0,,public_demo_export,1.0,
control_2950,20.7517,0,180.0,,public_demo_export,1.0,
control_2950,20.7615,0,180.0,,public_demo_export,1.0,
control_2950,20.77015,0,180.0,,public_demo_export,1.0,
control_2950,20.77815,0,180.0,,public_demo_export,1.0,
control_2950,20.78585,0,180.0,,public_demo_export,1.0,
control_2950,20.79535,0,180.0,,public_demo_export,1.0,
control_2950,20.80505,0,180.0,,public_demo_export,1.0,
control_2950,20.81495,0,180.0,,public_demo_export,1.0,
control_2950,20.8237,0,180.0,,public_demo_export,1.0,
control_2950,20.83235,0,180.0,,public_demo_export,1.0,
control_2950,20.8414,0,180.0,,public_demo_export,1.0,
control_2950,20.84995,0,180.0,,public_demo_export,1.0,
control_2950,20.85935,0,180.0,,public_demo_export,1.0,
control_2950,20.869,0,180.0,,public_demo_export,1.0,
control_2950,20.9007,0,180.0,,public_demo_export,1.0,
control_2950,22.4285,0,180.0,,public_demo_export,1.0,
control_2950,22.43785,0,180.0,,public_demo_export,1.0,
control_2950,22.44625,0,180.0,,public_demo_export,1.0,
control_2950,22.4539,0,180.0,,public_demo_export,1.0,
control_2950,22.46145,0,180.0,,public_demo_export,1.0,
control_2950,22.46885,0,180.0,,public_demo_export,1.0,
control_2950,22.4769,0,180.0,,public_demo_export,1.0,
control_2950,22.48495,0,180.0,,public_demo_export,1.0,
control_2950,22.49235,0,180.0,,public_demo_export,1.0,
control_2950,22.4997,0,180.0,,public_demo_export,1.0,
control_2950,22.50725,0,180.0,,public_demo_export,1.0,
control_2950,22.515,0,180.0,,public_demo_export,1.0,
control_2950,22.525,0,180.0,,public_demo_export,1.0,
control_2950,22.5352,0,180.0,,public_demo_export,1.0,
control_2950,22.54425,0,180.0,,public_demo_export,1.0,
control_2950,22.554,0,180.0,,public_demo_export,1.0,
control_2950,22.5655,0,180.0,,public_demo_export,1.0,
control_2950,22.575,0,180.0,,public_demo_export,1.0,
control_2950,22.58345,0,180.0,,public_demo_export,1.0,
control_2950,22.6778,0,180.0,,public_demo_export,1.0,
control_2950,23.95445,0,180.0,,public_demo_export,1.0,
control_2950,23.96625,0,180.0,,public_demo_export,1.0,
control_2950,23.97405,0,180.0,,public_demo_export,1.0,
control_2950,23.981,0,180.0,,public_demo_export,1.0,
control_2950,23.9881,0,180.0,,public_demo_export,1.0,
control_2950,23.99495,0,180.0,,public_demo_export,1.0,
control_2950,24.0024,0,180.0,,public_demo_export,1.0,
control_2950,24.00945,0,180.0,,public_demo_export,1.0,
control_2950,24.01725,0,180.0,,public_demo_export,1.0,
control_2950,24.0263,0,180.0,,public_demo_export,1.0,
control_2950,24.03465,0,180.0,,public_demo_export,1.0,
control_2950,24.044,0,180.0,,public_demo_export,1.0,
control_2950,24.05305,0,180.0,,public_demo_export,1.0,
control_2950,24.06295,0,180.0,,public_demo_export,1.0,
control_2950,24.0715,0,180.0,,public_demo_export,1.0,
control_2950,24.0807,0,180.0,,public_demo_export,1.0,
control_2950,24.0912,0,180.0,,public_demo_export,1.0,
control_2950,24.14965,0,180.0,,public_demo_export,1.0,
control_2950,24.1747,0,180.0,,public_demo_export,1.0,
control_2950,26.4209,0,180.0,,public_demo_export,1.0,
control_2950,26.42715,0,180.0,,public_demo_export,1.0,
control_2950,26.4365,0,180.0,,public_demo_export,1.0,
control_2950,26.4447,0,180.0,,public_demo_export,1.0,
control_2950,26.4522,0,180.0,,public_demo_export,1.0,
control_2950,26.45945,0,180.0,,public_demo_export,1.0,
control_2950,26.46645,0,180.0,,public_demo_export,1.0,
control_2950,26.4735,0,180.0,,public_demo_export,1.0,
control_2950,26.4809,0,180.0,,public_demo_export,1.0,
control_2950,26.48905,0,180.0,,public_demo_export,1.0,
control_2950,26.4967,0,180.0,,public_demo_export,1.0,
control_2950,26.50495,0,180.0,,public_demo_export,1.0,
control_2950,26.5127,0,180.0,,public_demo_export,1.0,
control_2950,26.52155,0,180.0,,public_demo_export,1.0,
control_2950,26.5308,0,180.0,,public_demo_export,1.0,
control_2950,26.54,0,180.0,,public_demo_export,1.0,
control_2950,26.5496,0,180.0,,public_demo_export,1.0,
control_2950,26.5592,0,180.0,,public_demo_export,1.0,
control_2950,26.56865,0,180.0,,public_demo_export,1.0,
control_2950,26.5783,0,180.0,,public_demo_export,1.0,
control_2950,26.58815,0,180.0,,public_demo_export,1.0,
control_2950,26.59795,0,180.0,,public_demo_export,1.0,
control_2950,26.6084,0,180.0,,public_demo_export,1.0,
control_2950,26.61865,0,180.0,,public_demo_export,1.0,
control_2950,26.62925,0,180.0,,public_demo_export,1.0,
control_2950,26.6419,0,180.0,,public_demo_export,1.0,
control_2950,26.6604,0,180.0,,public_demo_export,1.0,
control_2950,26.75865,0,180.0,,public_demo_export,1.0,
control_2950,28.2203,0,180.0,,public_demo_export,1.0,
control_2950,28.2283,0,180.0,,public_demo_export,1.0,
control_2950,28.23755,0,180.0,,public_demo_export,1.0,
control_2950,28.24575,0,180.0,,public_demo_export,1.0,
control_2950,28.2527,0,180.0,,public_demo_export,1.0,
control_2950,28.25985,0,180.0,,public_demo_export,1.0,
control_2950,28.2671,0,180.0,,public_demo_export,1.0,
control_2950,28.2745,0,180.0,,public_demo_export,1.0,
control_2950,28.282,0,180.0,,public_demo_export,1.0,
control_2950,28.2899,0,180.0,,public_demo_export,1.0,
control_2950,28.29765,0,180.0,,public_demo_export,1.0,
control_2950,28.3056,0,180.0,,public_demo_export,1.0,
control_2950,28.3144,0,180.0,,public_demo_export,1.0,
control_2950,28.32325,0,180.0,,public_demo_export,1.0,
control_2950,28.33485,0,180.0,,public_demo_export,1.0,
control_2950,28.34385,0,180.0,,public_demo_export,1.0,
control_2950,28.3524,0,180.0,,public_demo_export,1.0,
control_2950,28.3659,0,180.0,,public_demo_export,1.0,
control_2950,28.38275,0,180.0,,public_demo_export,1.0,
control_2950,28.3933,0,180.0,,public_demo_export,1.0,
control_2950,29.74075,0,180.0,,public_demo_export,1.0,
control_2950,29.7484,0,180.0,,public_demo_export,1.0,
control_2950,29.7572,0,180.0,,public_demo_export,1.0,
control_2950,29.7665,0,180.0,,public_demo_export,1.0,
control_2950,29.7755,0,180.0,,public_demo_export,1.0,
control_2950,29.78395,0,180.0,,public_demo_export,1.0,
control_2950,29.7924,0,180.0,,public_demo_export,1.0,
control_2950,29.80055,0,180.0,,public_demo_export,1.0,
control_2950,29.80925,0,180.0,,public_demo_export,1.0,
control_2950,29.81725,0,180.0,,public_demo_export,1.0,
control_2950,29.825,0,180.0,,public_demo_export,1.0,
control_2950,29.83315,0,180.0,,public_demo_export,1.0,
control_2950,29.84195,0,180.0,,public_demo_export,1.0,
control_2950,29.8514,0,180.0,,public_demo_export,1.0,
control_2950,29.85975,0,180.0,,public_demo_export,1.0,
control_2950,29.86875,0,180.0,,public_demo_export,1.0,
control_2950,29.87775,0,180.0,,public_demo_export,1.0,
control_2950,29.88785,0,180.0,,public_demo_export,1.0,
control_2950,29.9025,0,180.0,,public_demo_export,1.0,
control_2950,29.9711,0,180.0,,public_demo_export,1.0,
control_2950,30.0045,0,180.0,,public_demo_export,1.0,
control_2950,31.7625,0,180.0,,public_demo_export,1.0,
control_2950,31.7732,0,180.0,,public_demo_export,1.0,
control_2950,31.78175,0,180.0,,public_demo_export,1.0,
control_2950,31.79005,0,180.0,,public_demo_export,1.0,
control_2950,31.7976,0,180.0,,public_demo_export,1.0,
control_2950,31.80475,0,180.0,,public_demo_export,1.0,
control_2950,31.8119,0,180.0,,public_demo_export,1.0,
control_2950,31.8192,0,180.0,,public_demo_export,1.0,
control_2950,31.8269,0,180.0,,public_demo_export,1.0,
control_2950,31.8346,0,180.0,,public_demo_export,1.0,
control_2950,31.8432,0,180.0,,public_demo_export,1.0,
control_2950,31.8519,0,180.0,,public_demo_export,1.0,
control_2950,31.8607,0,180.0,,public_demo_export,1.0,
control_2950,31.8712,0,180.0,,public_demo_export,1.0,
control_2950,31.88035,0,180.0,,public_demo_export,1.0,
control_2950,31.8893,0,180.0,,public_demo_export,1.0,
control_2950,31.89835,0,180.0,,public_demo_export,1.0,
control_2950,31.90915,0,180.0,,public_demo_export,1.0,
control_2950,31.92,0,180.0,,public_demo_export,1.0,
control_2950,31.93145,0,180.0,,public_demo_export,1.0,
control_2950,31.94235,0,180.0,,public_demo_export,1.0,
control_2950,33.32825,0,180.0,,public_demo_export,1.0,
control_2950,33.3409,0,180.0,,public_demo_export,1.0,
control_2950,33.3502,0,180.0,,public_demo_export,1.0,
control_2950,33.35855,0,180.0,,public_demo_export,1.0,
control_2950,33.3666,0,180.0,,public_demo_export,1.0,
control_2950,33.37415,0,180.0,,public_demo_export,1.0,
control_2950,33.38215,0,180.0,,public_demo_export,1.0,
control_2950,33.3896,0,180.0,,public_demo_export,1.0,
control_2950,33.39875,0,180.0,,public_demo_export,1.0,
control_2950,33.40715,0,180.0,,public_demo_export,1.0,
control_2950,33.416,0,180.0,,public_demo_export,1.0,
control_2950,33.4245,0,180.0,,public_demo_export,1.0,
control_2950,33.43385,0,180.0,,public_demo_export,1.0,
control_2950,33.44305,0,180.0,,public_demo_export,1.0,
control_2950,33.4521,0,180.0,,public_demo_export,1.0,
control_2950,33.46445,0,180.0,,public_demo_export,1.0,
control_2950,33.48435,0,180.0,,public_demo_export,1.0,
control_2950,33.5578,0,180.0,,public_demo_export,1.0,
control_2950,33.57195,0,180.0,,public_demo_export,1.0,
control_2950,33.59535,0,180.0,,public_demo_export,1.0,
control_2950,35.0412,0,180.0,,public_demo_export,1.0,
control_2950,35.05175,0,180.0,,public_demo_export,1.0,
control_2950,35.0586,0,180.0,,public_demo_export,1.0,
control_2950,35.06535,0,180.0,,public_demo_export,1.0,
control_2950,35.0726,0,180.0,,public_demo_export,1.0,
control_2950,35.07995,0,180.0,,public_demo_export,1.0,
control_2950,35.08755,0,180.0,,public_demo_export,1.0,
control_2950,35.09525,0,180.0,,public_demo_export,1.0,
control_2950,35.1031,0,180.0,,public_demo_export,1.0,
control_2950,35.1109,0,180.0,,public_demo_export,1.0,
control_2950,35.1191,0,180.0,,public_demo_export,1.0,
control_2950,35.1275,0,180.0,,public_demo_export,1.0,
control_2950,35.13585,0,180.0,,public_demo_export,1.0,
control_2950,35.1447,0,180.0,,public_demo_export,1.0,
control_2950,35.1533,0,180.0,,public_demo_export,1.0,
control_2950,35.1624,0,180.0,,public_demo_export,1.0,
control_2950,35.1711,0,180.0,,public_demo_export,1.0,
control_2950,35.1813,0,180.0,,public_demo_export,1.0,
control_2950,35.1915,0,180.0,,public_demo_export,1.0,
control_2950,35.20235,0,180.0,,public_demo_export,1.0,
control_2950,36.30905,0,180.0,,public_demo_export,1.0,
control_2950,36.3173,0,180.0,,public_demo_export,1.0,
control_2950,36.32465,0,180.0,,public_demo_export,1.0,
control_2950,36.3323,0,180.0,,public_demo_export,1.0,
control_2950,36.34,0,180.0,,public_demo_export,1.0,
control_2950,36.3477,0,180.0,,public_demo_export,1.0,
control_2950,36.35525,0,180.0,,public_demo_export,1.0,
control_2950,36.3634,0,180.0,,public_demo_export,1.0,
control_2950,36.37175,0,180.0,,public_demo_export,1.0,
control_2950,36.38095,0,180.0,,public_demo_export,1.0,
control_2950,36.3902,0,180.0,,public_demo_export,1.0,
control_2950,36.4022,0,180.0,,public_demo_export,1.0,
control_2950,36.4114,0,180.0,,public_demo_export,1.0,
control_2950,37.9253,0,180.0,,public_demo_export,1.0,
control_2950,37.9338,0,180.0,,public_demo_export,1.0,
control_2950,37.94175,0,180.0,,public_demo_export,1.0,
control_2950,37.9498,0,180.0,,public_demo_export,1.0,
control_2950,37.95805,0,180.0,,public_demo_export,1.0,
control_2950,37.96495,0,180.0,,public_demo_export,1.0,
control_2950,37.97235,0,180.0,,public_demo_export,1.0,
control_2950,37.98055,0,180.0,,public_demo_export,1.0,
control_2950,37.988,0,180.0,,public_demo_export,1.0,
control_2950,37.9956,0,180.0,,public_demo_export,1.0,
control_2950,38.00335,0,180.0,,public_demo_export,1.0,
control_2950,38.0108,0,180.0,,public_demo_export,1.0,
control_2950,38.0192,0,180.0,,public_demo_export,1.0,
control_2950,38.02795,0,180.0,,public_demo_export,1.0,
control_2950,38.0368,0,180.0,,public_demo_export,1.0,
control_2950,38.04625,0,180.0,,public_demo_export,1.0,
control_2950,38.0557,0,180.0,,public_demo_export,1.0,
control_2950,38.0649,0,180.0,,public_demo_export,1.0,
control_2950,38.09,0,180.0,,public_demo_export,1.0,
control_2950,38.09995,0,180.0,,public_demo_export,1.0,
control_2950,39.815,0,180.0,,public_demo_export,1.0,
control_2950,39.82815,0,180.0,,public_demo_export,1.0,
control_2950,39.8431,0,180.0,,public_demo_export,1.0,
control_2950,39.8505,0,180.0,,public_demo_export,1.0,
control_2950,39.8599,0,180.0,,public_demo_export,1.0,
control_2950,39.8681,0,180.0,,public_demo_export,1.0,
control_2950,39.87615,0,180.0,,public_demo_export,1.0,
control_2950,39.88375,0,180.0,,public_demo_export,1.0,
control_2950,39.89175,0,180.0,,public_demo_export,1.0,
control_2950,39.90005,0,180.0,,public_demo_export,1.0,
control_2950,39.9097,0,180.0,,public_demo_export,1.0,
control_2950,39.91745,0,180.0,,public_demo_export,1.0,
control_2950,39.92605,0,180.0,,public_demo_export,1.0,
control_2950,39.93545,0,180.0,,public_demo_export,1.0,
control_2950,39.9441,0,180.0,,public_demo_export,1.0,
control_2950,39.95255,0,180.0,,public_demo_export,1.0,
control_2950,39.9607,0,180.0,,public_demo_export,1.0,
control_2950,39.9703,0,180.0,,public_demo_export,1.0,
control_2950,39.9864,0,180.0,,public_demo_export,1.0,
control_2950,39.99835,0,180.0,,public_demo_export,1.0,
control_2950,40.01115,0,180.0,,public_demo_export,1.0,
control_2950,40.02415,0,180.0,,public_demo_export,1.0,
control_2950,40.05115,0,180.0,,public_demo_export,1.0,
