recording_id,timestamp_s,channel_id,duration_s,well_id,source_vendor,schema_version,amplitude_uv
gin__hpsc_mea3__pharma__A5,3.73376,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,3.77264,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,3.9128,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,4.21296,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,4.282,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,4.38648,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,4.43224,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,4.53312,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,4.54992,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,4.78472,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,4.85848,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,5.71192,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,6.04312,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,6.05016,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,6.15008,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,6.18112,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,6.42616,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,6.51272,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,6.56776,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,6.72912,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,6.81144,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,6.86032,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,7.03888,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,7.14832,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,7.16456,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,7.16976,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,7.21272,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,7.28736,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,7.33488,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,7.34832,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,7.43616,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,7.47976,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,7.58688,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,7.59352,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,7.60192,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,7.61192,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,7.72624,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,7.80256,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,7.88352,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,7.96032,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,8.16432,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,8.17936,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,8.19032,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,8.402,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,8.41104,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,8.4468,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,8.4572,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,8.54136,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,8.55904,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,8.75296,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,8.92176,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,8.96152,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,8.988,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,9.03424,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,9.04352,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,9.3784,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,9.38184,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,9.51824,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,9.52008,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,9.65992,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,9.71296,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,9.87248,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,9.90288,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,9.9516,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,9.98936,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,9.99776,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.02104,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.04608,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.1176,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.144,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.15248,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.16544,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.18056,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.19304,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.23024,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.28776,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.29064,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.29304,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.32208,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.33568,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.34272,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.35648,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.3628,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.39336,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.40224,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.41328,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.41712,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.42288,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.45256,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.45496,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.45936,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.46248,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.4708,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.49432,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.50136,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.50448,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.5076,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.5148,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.5256,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.5272,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.52952,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.53096,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.53584,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.53744,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.54256,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.55824,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.56768,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.57176,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.58432,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.58904,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.60776,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.61936,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.6248,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.62496,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.6328,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.63952,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.64832,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.6544,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.66624,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.67008,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.68,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.68424,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.68816,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.70288,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.70496,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.70648,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.71648,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.7216,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.73392,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.73784,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.74336,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.74896,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.76784,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.77608,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.77816,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.79768,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.80064,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.80592,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.8148,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.822,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.87928,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.88488,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.89688,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.90448,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.91744,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.94208,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.9436,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.94536,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.95104,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.96976,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,10.98352,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,11.03088,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,11.06248,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,11.0672,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,11.07424,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,11.07848,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,11.0984,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,11.09848,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,11.12232,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,11.13024,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,11.142,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,11.15496,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,11.16224,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,11.17408,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,11.19632,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,11.20208,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,11.21144,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,11.2444,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,11.2484,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,11.27008,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,11.2952,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,11.30232,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,11.30728,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,11.31016,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,11.31336,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,11.31488,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,11.32856,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,11.3372,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,11.33728,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,11.34112,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,11.34304,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,11.34512,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,11.354,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,11.35696,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,11.36568,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,11.37544,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,11.38176,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,11.3984,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,11.40232,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,11.412,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,11.43312,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,11.45384,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,11.48984,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,11.4996,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,11.5216,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,11.53024,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,11.53584,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,11.59576,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,11.60536,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,11.62192,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,11.6356,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,11.68304,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,11.69432,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,11.70016,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,11.72704,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,11.73904,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,11.84112,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,11.86224,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,11.86464,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,11.87728,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,11.89072,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,11.90376,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,11.91936,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,11.92296,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,11.93664,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,11.95624,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,11.96064,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,11.97712,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,12.00128,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,12.00792,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,12.01536,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,12.02008,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,12.0384,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,12.06088,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,12.09424,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,12.09624,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,12.1112,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,12.11536,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,12.1272,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,12.15552,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,12.21512,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,12.21672,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,12.23768,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,12.24112,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,12.27328,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,12.2808,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,12.33112,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,12.34728,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,12.35552,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,12.35696,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,12.4448,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,12.45912,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,12.46448,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,12.47256,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,12.48072,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,12.48248,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,12.4956,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,12.51304,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,12.53968,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,12.56056,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,12.57944,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,12.58408,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,12.64976,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,12.70416,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,12.70912,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,12.74048,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,12.75824,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,12.806,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,12.89752,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,12.91776,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,12.95176,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,12.97664,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,12.9816,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,12.994,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,13.01824,A5_11,180.0,,public_demo_export,1.0,
gin__hpsc_mea3__pharma__A5,13.05072,A5_11,180.0,,public_demo_export,1.0,
