recording_id,timestamp_s,channel_id,duration_s,well_id,source_vendor,schema_version,amplitude_uv
trujillo__161217__7__baseline_control,65.19336000000001,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.19680000000001,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.19888,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.21296000000001,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.21640000000001,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.21896000000001,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.22408000000001,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.22792000000001,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.23048000000001,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.23304,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.24496,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.26408,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.26616000000001,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.2728,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.2908,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.29896000000001,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.30640000000001,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.31008000000001,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.31280000000001,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.32848000000001,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.34616000000001,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.35616,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.37344000000002,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.39664,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.40360000000001,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.40608,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.44672000000001,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.45912000000001,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.47264000000001,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.47504,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.47752000000001,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.48736000000001,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.49072000000001,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.49192000000001,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.49360000000001,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.49632000000001,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.50304000000001,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.50568000000001,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.50848,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.51896,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.52984000000001,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.53184,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.54664000000001,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.55000000000001,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.56368,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.57208000000001,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.57600000000001,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.57840000000002,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.6024,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.61288,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.62304,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.6372,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.66632000000001,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.74712000000001,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.80480000000001,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.85016000000002,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.86880000000001,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.88344000000001,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.89248,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.9012,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.90568,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.91440000000001,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.91928000000001,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.92448,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.92672,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.94352,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.94528000000001,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.96400000000001,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,66.02328000000001,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,66.02592000000001,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,66.07688,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,66.07880000000002,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,66.95952000000001,ch_01,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,63.54208000000001,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,64.22736,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,64.90840000000001,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,64.9788,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,64.98144,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.07784000000001,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.08184000000001,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.11808,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.12088000000001,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.12688000000001,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.13184000000001,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.13568000000001,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.14080000000001,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.14248,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.14512,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.14664,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.14808000000001,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.15072,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.15440000000001,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.15800000000002,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.16264000000001,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.16408000000001,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.16536,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.17080000000001,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.17248000000001,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.17624,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.17776,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.18008,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.18616000000002,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.18840000000002,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.19176000000002,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.19296000000001,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.19528000000001,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.20056000000001,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.20256,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.20488,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.20728000000001,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.21320000000001,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.21568,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.21832,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.22272000000001,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.22728000000001,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.2304,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.23512000000001,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.23848000000001,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.24960000000002,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.26272000000002,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.2836,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.28888,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.29856000000001,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.31064,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.3152,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.3272,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.36304000000001,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.40392000000001,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.47384000000001,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.47536000000001,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.47728000000001,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.48240000000001,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.48968,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.4928,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.4972,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.50032000000002,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.5032,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.50536000000001,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.50936000000002,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.51152,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.51352000000001,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.51920000000001,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.52112000000001,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.52736000000002,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.53504000000001,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.54336,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.54800000000002,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.56280000000001,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.58608000000001,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.58992,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.61608000000001,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.61736,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.62608000000002,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.64152000000001,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.65848000000001,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.72432,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.85568,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.88264000000001,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.88576,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.89424000000001,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.89696,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.90176000000001,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.92880000000001,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.93992000000001,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.95832000000001,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.97032000000002,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.99792000000001,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,66.13408000000001,ch_02,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,62.83272000000001,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,63.58696000000001,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,63.63528000000001,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,63.65864000000001,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,63.68144000000001,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,63.73048000000001,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,63.87512000000001,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,63.92200000000001,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,64.02864000000001,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,64.09984000000001,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,64.15800000000002,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,64.2596,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,64.33520000000001,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,64.44176000000002,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,64.71704000000001,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,64.75024,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,64.75448000000002,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,64.88528000000001,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,64.8888,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,64.89952000000001,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,64.91040000000001,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,64.92840000000001,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,64.94808,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,64.98008000000002,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,64.99008,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,64.99352,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,64.99904000000001,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.01288000000001,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.01472000000001,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.06088000000001,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.06624000000001,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.06864000000002,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.07576,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.08184000000001,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.08944000000001,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.09432000000001,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.09680000000002,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.09880000000001,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.10552000000001,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.108,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.11008000000001,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.11384000000001,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.11512,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.11624,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.1192,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.12064000000001,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.12192,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.12432000000001,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.12664000000001,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.12832000000002,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.13384,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.13744000000001,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.14064,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.14176,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.14336000000002,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.14488000000001,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.14664,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.14856,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.15128000000001,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.15416,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.1564,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.15760000000002,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.16000000000001,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.16144000000001,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.16264000000001,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.16384000000001,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.16648,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.16824000000001,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.16944000000001,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.17168000000001,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.17352000000001,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.17568000000001,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.17776,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.17984000000001,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.18096000000001,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.18256000000001,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.18528,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.18784000000001,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.18952000000002,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.19288,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.19696,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.1984,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.20008000000001,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.20136000000001,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.20256,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.2044,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.20664000000001,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.20928,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.21088,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.21288000000001,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.21752000000001,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.22168,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.22408000000001,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.22832000000001,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.23352000000001,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.23584000000001,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.23696000000001,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.23816000000001,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.24008,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.24192000000001,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.24576,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.24824000000001,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.25136,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.25424000000001,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.25856,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.26136000000001,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.26312000000001,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.26592000000001,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.26928000000001,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.27080000000001,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.27208,ch_03,120.0,,public_demo_export,1.0,
trujillo__161217__7__baseline_control,65.27344000000001,ch_03,120.0,,public_demo_export,1.0,
